time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T13:08:04+02:00,138.989482,278.792969,,
2025-04-02T13:08:05+02:00,138.701846,293.488281,,
2025-04-02T13:08:06+02:00,138.335948,271.617188,,
2025-04-02T13:08:07+02:00,138.665247,284.011719,,
2025-04-02T13:08:08+02:00,136.198446,271.011719,,
2025-04-02T13:08:09+02:00,139.798013,269.988281,,
2025-04-02T13:08:10+02:00,140.795678,271.085938,,
2025-04-02T13:08:11+02:00,136.584665,274.093750,,
2025-04-02T13:08:12+02:00,137.465306,290.773438,,
2025-04-02T13:08:13+02:00,140.121555,277.148438,,
2025-04-02T13:08:14+02:00,138.129137,280.445312,,
2025-04-02T13:08:15+02:00,137.836410,260.230469,,
2025-04-02T13:08:16+02:00,135.508852,268.269531,,
2025-04-02T13:08:17+02:00,135.362134,276.632812,,
2025-04-02T13:08:18+02:00,135.650137,304.003906,,
2025-04-02T13:08:19+02:00,134.463966,264.996094,,
2025-04-02T13:08:20+02:00,136.099269,275.953125,,
2025-04-02T13:08:21+02:00,136.506960,287.812500,,
2025-04-02T13:08:22+02:00,135.439813,283.113281,,
2025-04-02T13:08:23+02:00,135.776650,224.000000,,
2025-04-02T13:08:24+02:00,137.632020,208.343750,,
2025-04-02T13:08:25+02:00,133.633118,229.867188,,
2025-04-02T13:08:26+02:00,135.739337,192.179688,,
2025-04-02T13:08:27+02:00,134.883572,206.847656,,
2025-04-02T13:08:28+02:00,138.100072,218.644531,,
2025-04-02T13:08:29+02:00,135.121523,192.207031,,
2025-04-02T13:08:30+02:00,134.185628,201.824219,,
2025-04-02T13:08:31+02:00,136.416000,204.609375,,
2025-04-02T13:08:32+02:00,133.623427,209.226562,,
