time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-05-08T13:24:10Z,,,145.209010,4390.339844
2025-05-08T13:24:11Z,,,159.125200,4389.839844
2025-05-08T13:24:12Z,,,162.464814,4390.800781
2025-05-08T13:24:13Z,,,155.612800,4391.367188
2025-05-08T13:24:14Z,,,157.984600,4391.640625
2025-05-08T13:24:15Z,,,158.584257,4392.082031
2025-05-08T13:24:16Z,,,152.287538,4392.484375
2025-05-08T13:24:17Z,,,160.927557,4424.742188
2025-05-08T13:24:18Z,,,162.225445,4452.941406
2025-05-08T13:24:19Z,,,162.098532,4491.078125
2025-05-08T13:24:20Z,,,151.353467,4501.695312
2025-05-08T13:24:21Z,,,160.743817,4514.000000
2025-05-08T13:24:22Z,,,150.474229,4545.035156
2025-05-08T13:24:23Z,,,167.408235,4545.617188
2025-05-08T13:24:24Z,,,154.100150,4545.605469
2025-05-08T13:24:25Z,,,155.512079,4545.617188
2025-05-08T13:24:26Z,,,159.403224,4545.683594
2025-05-08T13:24:27Z,,,154.652997,4545.636719
2025-05-08T13:24:28Z,,,162.007426,4545.683594
2025-05-08T13:24:29Z,,,157.835910,4545.117188
2025-05-08T13:24:30Z,,,147.079900,4543.777344
2025-05-08T13:24:31Z,,,148.727136,4544.535156
2025-05-08T13:24:32Z,,,155.066266,4545.933594
2025-05-08T13:24:33Z,,,160.789055,4545.832031
2025-05-08T13:24:34Z,,,160.885387,4545.699219
2025-05-08T13:24:35Z,,,154.841414,4545.718750
2025-05-08T13:24:36Z,,,149.824962,4545.722656
2025-05-08T13:24:37Z,,,158.945612,4545.656250
2025-05-08T13:24:38Z,,,163.943077,4545.617188
