time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-04-02T16:10:56+02:00,135.503541,299.777344,,
2025-04-02T16:10:57+02:00,138.239899,313.816406,,
2025-04-02T16:10:58+02:00,135.440101,295.746094,,
2025-04-02T16:11:00+02:00,135.523721,290.351562,,
2025-04-02T16:11:01+02:00,142.952599,305.175781,,
2025-04-02T16:11:02+02:00,135.356196,288.125000,,
2025-04-02T16:11:03+02:00,137.668075,301.937500,,
2025-04-02T16:11:04+02:00,136.514393,291.117188,,
2025-04-02T16:11:05+02:00,135.676281,305.609375,,
2025-04-02T16:11:06+02:00,138.945172,324.574219,,
2025-04-02T16:11:07+02:00,139.424276,299.214844,,
2025-04-02T16:11:08+02:00,135.660805,307.628906,,
2025-04-02T16:11:09+02:00,136.004297,289.304688,,
2025-04-02T16:11:10+02:00,137.566301,301.683594,,
2025-04-02T16:11:11+02:00,136.447588,303.554688,,
2025-04-02T16:11:12+02:00,134.579769,319.789062,,
2025-04-02T16:11:13+02:00,136.766302,290.289062,,
2025-04-02T16:11:14+02:00,135.450556,290.035156,,
2025-04-02T16:11:15+02:00,138.147862,298.066406,,
2025-04-02T16:11:16+02:00,137.274640,309.519531,,
2025-04-02T16:11:17+02:00,139.552221,287.238281,,
2025-04-02T16:11:18+02:00,138.536638,290.824219,,
2025-04-02T16:11:19+02:00,136.608407,289.730469,,
2025-04-02T16:11:20+02:00,135.445072,298.566406,,
2025-04-02T16:11:21+02:00,137.503048,292.160156,,
2025-04-02T16:11:22+02:00,138.954788,299.851562,,
2025-04-02T16:11:23+02:00,136.677642,322.175781,,
2025-04-02T16:11:24+02:00,136.231164,291.824219,,
2025-04-02T16:11:25+02:00,138.045126,287.726562,,
2025-04-02T16:11:26+02:00,134.546469,299.042969,,
2025-04-02T16:11:27+02:00,137.881420,321.476562,,
2025-04-02T16:11:28+02:00,138.899453,288.062500,,
2025-04-02T16:11:29+02:00,133.317059,294.023438,,
2025-04-02T16:11:30+02:00,139.144590,304.968750,,
2025-04-02T16:11:31+02:00,138.172222,329.984375,,
2025-04-02T16:11:32+02:00,136.114119,303.425781,,
2025-04-02T16:11:33+02:00,135.803713,312.593750,,
2025-04-02T16:11:34+02:00,136.599007,293.675781,,
2025-04-02T16:11:35+02:00,137.651525,294.601562,,
2025-04-02T16:11:36+02:00,137.908396,301.437500,,
2025-04-02T16:11:37+02:00,137.615980,318.125000,,
2025-04-02T16:11:38+02:00,134.937354,289.640625,,
2025-04-02T16:11:39+02:00,137.424342,300.558594,,
2025-04-02T16:11:40+02:00,137.709091,296.464844,,
2025-04-02T16:11:41+02:00,137.102582,320.191406,,
2025-04-02T16:11:42+02:00,136.286623,304.500000,,
2025-04-02T16:11:43+02:00,139.079828,299.957031,,
2025-04-02T16:11:44+02:00,137.199396,318.347656,,
2025-04-02T16:11:45+02:00,138.400505,299.351562,,
2025-04-02T16:11:46+02:00,136.818200,319.250000,,
2025-04-02T16:11:47+02:00,137.445677,285.140625,,
2025-04-02T16:11:48+02:00,135.454921,315.757812,,
2025-04-02T16:11:49+02:00,135.811859,285.281250,,
2025-04-02T16:11:50+02:00,132.792824,292.957031,,
