time,cpu-percentage[benchi-conduit],memory-usage[benchi-conduit],cpu-percentage[benchi-kafka-connect],memory-usage[benchi-kafka-connect]
2025-05-08T14:01:24Z,392.686278,357.003906,,
2025-05-08T14:01:25Z,401.418501,340.898438,,
2025-05-08T14:01:26Z,384.423776,326.421875,,
2025-05-08T14:01:27Z,391.103427,341.960938,,
2025-05-08T14:01:28Z,389.675239,338.500000,,
2025-05-08T14:01:29Z,395.885447,335.789062,,
2025-05-08T14:01:30Z,404.098047,325.503906,,
2025-05-08T14:01:31Z,385.234903,327.968750,,
2025-05-08T14:01:32Z,407.415290,359.640625,,
2025-05-08T14:01:33Z,385.156093,371.847656,,
2025-05-08T14:01:34Z,398.424631,328.257812,,
2025-05-08T14:01:35Z,393.489152,340.847656,,
2025-05-08T14:01:36Z,399.683351,341.375000,,
2025-05-08T14:01:37Z,393.625550,343.910156,,
2025-05-08T14:01:38Z,405.021066,332.464844,,
2025-05-08T14:01:39Z,387.615716,362.714844,,
2025-05-08T14:01:40Z,389.793146,343.121094,,
2025-05-08T14:01:41Z,402.990841,380.164062,,
2025-05-08T14:01:42Z,395.416937,344.980469,,
2025-05-08T14:01:43Z,384.815474,347.699219,,
2025-05-08T14:01:44Z,388.056208,346.328125,,
2025-05-08T14:01:45Z,385.189962,323.542969,,
2025-05-08T14:01:46Z,408.944021,356.460938,,
2025-05-08T14:01:47Z,405.782101,368.226562,,
